time, alpha, eas, radaralt, verticalspeed, power, pitch 
11.7968978882, 2.25885796547, 315.621409951, 308.984400135, 0.0, 0.0, -0.0831337273121 
11.8068988323, 2.26423454285, 315.664744153, 308.530437366, 0.0, 0.0, -0.0711277723312 
11.8169000149, 2.25595712662, 315.707841069, 307.904767119, 0.0, 0.0, -0.0561774298549 
11.826900959, 2.25595712662, 315.707841069, 307.904767119, 0.0, 0.0, -0.0561774298549 
11.8369019032, 2.25595712662, 315.707841069, 307.904767119, 0.0, 0.0, -0.0561774298549 
11.846903801, 2.25595712662, 315.707841069, 307.904767119, 0.0, 0.0, -0.0561774298549 
11.8569040298, 2.23394346237, 315.750849004, 307.280588001, 0.0, 0.0, -0.0392551571131 
11.866904974, 2.19894385338, 315.793797617, 306.657931789, 0.0, 0.0, -0.0200892873108 
11.8773319721, 2.19894385338, 315.836835212, 306.657931789, 0.0, 0.0, -0.0200892873108 
11.8873338699, 2.15143990517, 315.836835212, 306.036497421, 0.0, 0.0, -0.000153707238496 
11.8973348141, 2.15143990517, 315.836835212, 306.036497421, 0.0, 0.0, -0.000153707238496 
11.907337904, 2.15143990517, 315.836835212, 306.036497421, 0.0, 0.0, -0.000153707238496 
11.9173398018, 2.09295582771, 315.880021111, 305.416479435, 0.0, 0.0, 0.0752249136567 
11.9273569584, 2.02462482452, 315.923384973, 304.797321316, 0.0, 0.0, 0.0752249136567 
11.9373588562, 1.9499578476, 315.967075103, 304.179333602, 0.0, 0.0, 0.0788298249245 
11.9473598003, 1.9499578476, 315.967075103, 304.179333602, 0.0, 0.0, 0.0788298249245 
11.9574038982, 1.9499578476, 315.967075103, 304.179333602, 0.0, 0.0, 0.0788298249245 
11.9674057961, 1.87158310413, 316.011091499, 303.562208841, 0.0, 0.0, 0.136551052332 
11.9774060249, 1.79100167751, 316.055404502, 302.945747701, 0.0, 0.0, 0.136551052332 
11.9874069691, 1.79100167751, 316.055404502, 302.945747701, 0.0, 0.0, 0.136551052332 
11.9974079132, 1.79100167751, 316.055404502, 302.945747701, 0.0, 0.0, 0.136551052332 
12.0074088573, 1.71239316463, 316.100073433, 302.329720459, 0.0, 0.0, 0.145610243082 
12.0174098015, 1.63797366619, 316.144979648, 301.714286273, 0.0, 0.0, 0.145610243082 
12.0274100304, 1.63797366619, 316.144979648, 301.714286273, 0.0, 0.0, 0.145610243082 
12.0374109745, 1.63797366619, 316.144979648, 301.714286273, 0.0, 0.0, 0.145610243082 
12.0474119186, 1.57011723518, 316.190212131, 301.099145379, 0.0, 0.0, 0.145610243082 
12.0574128628, 1.5102943182, 316.235652239, 300.484123656, 0.0, 0.0, 0.145610243082 
12.0674138069, 1.5102943182, 316.235652239, 300.484123656, 0.0, 0.0, 0.145610243082 
12.0774149895, 1.5102943182, 316.235652239, 300.484123656, 0.0, 0.0, 0.145610243082 
12.0874159336, 1.5102943182, 316.235652239, 300.484123656, 0.0, 0.0, 0.145610243082 
12.0974168777, 1.4604370594, 316.281359292, 299.869256993, 0.0, 0.0, 0.118914574385 
12.1074178219, 1.42175352573, 316.327155327, 299.254493383, 0.0, 0.0, 0.118914574385 
12.1174190044, 1.39428973198, 316.373099666, 298.639720898, 0.0, 0.0, 0.118914574385 
12.1274199486, 1.39428973198, 316.373099666, 298.639720898, 0.0, 0.0, 0.118914574385 
12.1374208927, 1.39428973198, 316.373099666, 298.639720898, 0.0, 0.0, 0.118914574385 
12.1474230289, 1.37854301929, 316.419073665, 298.024915545, 0.0, 0.0, 0.0747109204531 
12.1574239731, 1.37511658669, 316.465018003, 297.41014203, 0.0, 0.0, 0.0747109204531 
12.1674249172, 1.37511658669, 316.465018003, 297.41014203, 0.0, 0.0, 0.0747109204531 
12.1774258614, 1.37511658669, 316.465018003, 297.41014203, 0.0, 0.0, 0.0747109204531 
12.1874268055, 1.38208532333, 316.510962341, 296.795209466, 0.0, 0.0, 0.0250460561365 
12.1974279881, 1.39931440353, 316.556758376, 296.180461244, 0.0, 0.0, 0.0250460561365 
12.2074289322, 1.42484748363, 316.60246543, 295.565800457, 0.0, 0.0, 0.0250460561365 
12.2174298763, 1.42484748363, 316.60246543, 295.565800457, 0.0, 0.0, 0.0250460561365 
12.2274308205, 1.42484748363, 316.60246543, 295.565800457, 0.0, 0.0, 0.0250460561365 
12.237432003, 1.42484748363, 316.60246543, 295.565800457, 0.0, 0.0, 0.0250460561365 
12.2474329472, 1.45794332027, 316.647964858, 294.951219321, 0.0, 0.0, -0.0584914423525 
12.2574880123, 1.45794332027, 316.647964858, 294.951219321, 0.0, 0.0, -0.0584914423525 
12.2674889565, 1.49681735039, 316.693227002, 294.336985882, 0.0, 0.0, -0.0722052082419 
12.2774899006, 1.49681735039, 316.693227002, 294.336985882, 0.0, 0.0, -0.0722052082419 
12.2874908447, 1.49681735039, 316.693227002, 294.336985882, 0.0, 0.0, -0.0722052082419 
12.297492981, 1.53877997398, 316.73825186, 293.722930773, 0.0, 0.0, -0.0836268514395 
12.3074939251, 1.58147156239, 316.782950452, 293.109507558, 0.0, 0.0, -0.0925575196743 
12.3174948692, 1.6226952076, 316.827352437, 292.496574976, 0.0, 0.0, -0.0983781740069 
12.3274958134, 1.6226952076, 316.827352437, 292.496574976, 0.0, 0.0, -0.0983781740069 
12.3374969959, 1.6226952076, 316.827352437, 292.496574976, 0.0, 0.0, -0.0983781740069 
12.3474988937, 1.66014802456, 316.871457815, 291.884158161, 0.0, 0.0, -0.101493380964 
12.3574998379, 1.69224262238, 316.915236926, 291.272576045, 0.0, 0.0, -0.10131817311 
12.3675010204, 1.69224262238, 316.915236926, 291.272576045, 0.0, 0.0, -0.10131817311 
12.3775019646, 1.69224262238, 316.915236926, 291.272576045, 0.0, 0.0, -0.10131817311 
12.3875060081, 1.69224262238, 316.915236926, 291.272576045, 0.0, 0.0, -0.10131817311 
12.3975069523, 1.71720969677, 316.958749092, 290.661515644, 0.0, 0.0, -0.0990557968616 
12.4075078964, 1.73445165157, 317.001994312, 290.051252802, 0.0, 0.0, -0.0927031561732 
12.4175238609, 1.73445165157, 317.001994312, 290.051252802, 0.0, 0.0, -0.0927031561732 
12.4275248051, 1.74203026295, 317.045061567, 289.441743915, 0.0, 0.0, -0.0848007574677 
12.4375259876, 1.74203026295, 317.045061567, 289.441743915, 0.0, 0.0, -0.0848007574677 
12.4475269318, 1.74022614956, 317.08798052, 288.83322216, 0.0, 0.0, -0.0740101188421 
12.4575278759, 1.72837388515, 317.130751169, 288.2254466, 0.0, 0.0, -0.0622263178229 
12.46752882, 1.72837388515, 317.130751169, 288.2254466, 0.0, 0.0, -0.0622263178229 
12.4775300026, 1.70727074146, 317.173551479, 287.618455931, 0.0, 0.0, -0.0480027757585 
12.4875309467, 1.70727074146, 317.173551479, 287.618455931, 0.0, 0.0, -0.0480027757585 
12.4975318909, 1.70727074146, 317.173551479, 287.618455931, 0.0, 0.0, -0.0480027757585 
12.5077188015, 1.67668783665, 317.21638145, 287.012084556, 0.0, 0.0, 0.0161153823137 
12.5177190304, 1.63810062408, 317.259270742, 286.406579515, 0.0, 0.0, 0.0414920151234 
12.5277199745, 1.63810062408, 317.259270742, 286.406579515, 0.0, 0.0, 0.0414920151234 
12.5377209187, 1.63810062408, 317.259270742, 286.406579515, 0.0, 0.0, 0.0414920151234 
12.5477218628, 1.63810062408, 317.259270742, 286.406579515, 0.0, 0.0, 0.0414920151234 
12.5577228069, 1.63810062408, 317.259270742, 286.406579515, 0.0, 0.0, 0.0414920151234 
12.5677239895, 1.63810062408, 317.259270742, 286.406579515, 0.0, 0.0, 0.0414920151234 
12.5777249336, 1.59356892109, 317.302397319, 285.801534089, 0.0, 0.0, 0.0940500050783 
12.5877258778, 1.54500806332, 317.345642539, 285.196737588, 0.0, 0.0, 0.0940500050783 
12.5977268219, 1.54500806332, 317.345642539, 285.196737588, 0.0, 0.0, 0.0940500050783 
12.6077280045, 1.49490022659, 317.389154705, 284.592459837, 0.0, 0.0, 0.0940500050783 
12.6177289486, 1.49490022659, 317.389154705, 284.592459837, 0.0, 0.0, 0.0940500050783 
12.6277308464, 1.49490022659, 317.389154705, 284.592459837, 0.0, 0.0, 0.0940500050783 
12.637732029, 1.44597065449, 317.432874495, 283.988456783, 0.0, 0.0, 0.117179825902 
12.6477339268, 1.39935112, 317.476772249, 283.38463205, 0.0, 0.0, 0.117179825902 
12.6577348709, 1.35724151134, 317.520877627, 282.781072407, 0.0, 0.0, 0.117179825902 
12.667735815, 1.35724151134, 317.520877627, 282.781072407, 0.0, 0.0, 0.117179825902 
12.6777369976, 1.35724151134, 317.520877627, 282.781072407, 0.0, 0.0, 0.117179825902 
12.6877379417, 1.35724151134, 317.520877627, 282.781072407, 0.0, 0.0, 0.117179825902 
12.6977410316, 1.35724151134, 317.520877627, 282.781072407, 0.0, 0.0, 0.117179825902 
12.7077429295, 1.32113814354, 317.565131309, 282.177416984, 0.0, 0.0, 0.117179825902 
12.7177438736, 1.29250442982, 317.609444312, 281.573627592, 0.0, 0.0, 0.117179825902 
12.7277460098, 1.29250442982, 317.609444312, 281.573627592, 0.0, 0.0, 0.117179825902 
12.7377479076, 1.27257204056, 317.653905618, 280.969839343, 0.0, 0.0, 0.117179825902 
12.7477488518, 1.27257204056, 317.653905618, 280.969839343, 0.0, 0.0, 0.117179825902 
12.757750988, 1.27257204056, 317.653905618, 280.969839343, 0.0, 0.0, 0.117179825902 
12.7677519321, 1.27257204056, 317.653905618, 280.969839343, 0.0, 0.0, 0.117179825902 
12.7777528763, 1.27257204056, 317.653905618, 280.969839343, 0.0, 0.0, 0.117179825902 
12.7877538204, 1.27257204056, 317.653905618, 280.969839343, 0.0, 0.0, 0.117179825902 
12.797755003, 1.27257204056, 317.653905618, 280.969839343, 0.0, 0.0, 0.117179825902 
12.8077559471, 1.27257204056, 317.653905618, 280.969839343, 0.0, 0.0, 0.117179825902 
12.8177578449, 1.27257204056, 317.653905618, 280.969839343, 0.0, 0.0, 0.117179825902 
12.8277590275, 1.26141810417, 317.698426245, 280.365985957, 0.0, 0.0, 0.0748715400696 
12.8377599716, 1.26141810417, 317.698426245, 280.365985957, 0.0, 0.0, 0.0748715400696 
12.8477618694, 1.2605612278, 317.742917212, 279.762085322, 0.0, 0.0, 0.0748715400696 
12.8577628136, 1.26862728596, 317.787378518, 279.157829817, 0.0, 0.0, 0.0748715400696 
12.8677639961, 1.26862728596, 317.787378518, 279.157829817, 0.0, 0.0, 0.0748715400696 
12.8777649403, 1.26862728596, 317.787378518, 279.157829817, 0.0, 0.0, 0.0748715400696 
12.8877668381, 1.26862728596, 317.787378518, 279.157829817, 0.0, 0.0, 0.0748715400696 
12.8977680206, 1.26862728596, 317.787378518, 279.157829817, 0.0, 0.0, 0.0748715400696 
12.9077689648, 1.28583908081, 317.831780503, 278.553600708, 0.0, 0.0, 0.0748715400696 
12.9177699089, 1.31176304817, 317.876034185, 277.949393104, 0.0, 0.0, 0.0748715400696 
12.9277718067, 1.31176304817, 317.876034185, 277.949393104, 0.0, 0.0, 0.0748715400696 
12.9377729893, 1.34545683861, 317.920169224, 277.345392533, 0.0, 0.0, 0.0748715400696 
12.9477739334, 1.34545683861, 317.920169224, 277.345392533, 0.0, 0.0, 0.0748715400696 
12.9577748775, 1.34545683861, 317.920169224, 277.345392533, 0.0, 0.0, 0.0748715400696 
12.9677758217, 1.34545683861, 317.920169224, 277.345392533, 0.0, 0.0, 0.0748715400696 
12.9777770042, 1.3866853714, 317.964096638, 276.74128606, 0.0, 0.0, 0.0827420949936 
12.9877779484, 1.43519878387, 318.007727446, 276.137256774, 0.0, 0.0, 0.0827420949936 
12.9977788925, 1.48975539207, 318.051120969, 275.533609811, 0.0, 0.0, 0.0827420949936 
13.0077798367, 1.48975539207, 318.051120969, 275.533609811, 0.0, 0.0, 0.0827420949936 
13.0177810192, 1.48975539207, 318.051120969, 275.533609811, 0.0, 0.0, 0.0827420949936 
